GroupID,DuplicateType,BookID,Title,Author,Maktaba,Category,PageCount
1130,Title Variant / Disambiguated (2),3868,احسن الہدایہ جلد 9,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,321
1130,Title Variant / Disambiguated (2),3869,احسن الہدایہ جلد 10,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,345
1130,Title Variant / Disambiguated (2),3870,احسن الہدایہ جلد 11,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,305
1130,Title Variant / Disambiguated (2),3871,احسن الہدایہ جلد 12,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,369
1130,Title Variant / Disambiguated (2),3872,احسن الہدایہ جلد 13,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,441
1130,Title Variant / Disambiguated (2),3873,احسن الہدایہ جلد 14,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,385
1130,Title Variant / Disambiguated (2),3874,احسن الہدایہ جلد 15,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,385
1130,Title Variant / Disambiguated (2),3875,احسن الہدایہ جلد 16,حضرت مولانا مفتی عبد الحلیم قاسمی بستوی صاحب,Maktaba Jibreel (Desktop),282,329
1131,Exact Title Match,22639,احكام الجنائز,,Maktaba Shamela,General,253
1131,Exact Title Match,41956,احكام الجنائز,,Maktaba Shamela,General,268
1132,Title Variant / Disambiguated (2),60141,احكام الرضاع في الإسلام - part 1,,Maktaba Shamela,General,16
1132,Title Variant / Disambiguated (2),60142,احكام الرضاع في الإسلام - part 2,,Maktaba Shamela,General,11
1132,Title Variant / Disambiguated (2),60143,احكام الرضاع في الإسلام - part 3,,Maktaba Shamela,General,12
1132,Title Variant / Disambiguated (2),60144,احكام الرضاع في الإسلام - part 4,,Maktaba Shamela,General,9
1132,Title Variant / Disambiguated (2),60145,احكام الرضاع في الإسلام - part 5,,Maktaba Shamela,General,20
1132,Title Variant / Disambiguated (2),60146,احكام الرضاع في الإسلام - part 6,,Maktaba Shamela,General,36
1132,Title Variant / Disambiguated (2),60147,احكام الرضاع في الإسلام - part 7,,Maktaba Shamela,General,32
1132,Title Variant / Disambiguated (2),60148,احكام الرضاع في الإسلام - part 8,,Maktaba Shamela,General,2
1133,Exact Title Match,14372,احكام زكوۃ۔مفتی شعیب اللی خان مفتاحی,,Jumma Bayanat,General,0
1133,Exact Title Match,14400,احكام زكوۃ۔مفتی شعیب اللی خان مفتاحی,,Jumma Bayanat,General,0
1134,Exact Title Match,13612,احکامِ زکوٰۃ۔مفتی مبین الرحمن صاحب۔ سوم ایڈیشن۔1441ھ,,Jumma Bayanat,General,0
1134,Exact Title Match,14373,احکامِ زکوٰۃ۔مفتی مبین الرحمن صاحب۔ سوم ایڈیشن۔1441ھ,,Jumma Bayanat,General,0
1134,Exact Title Match,14401,احکامِ زکوٰۃ۔مفتی مبین الرحمن صاحب۔ سوم ایڈیشن۔1441ھ,,Jumma Bayanat,General,0
1135,Title Variant / Disambiguated (2),106735,احیاء العلوم جلد (1),,Tib o Hikmat,General,1
1135,Title Variant / Disambiguated (2),106736,احیاء العلوم جلد (2),,Tib o Hikmat,General,1
1135,Title Variant / Disambiguated (2),106737,احیاء العلوم جلد (3),,Tib o Hikmat,General,1
1135,Title Variant / Disambiguated (2),106738,احیاء العلوم جلد (4),,Tib o Hikmat,General,1
1136,Title Variant / Disambiguated (2),106474,اختلاف أقوال النقاد في الرواة المختلف فيهم مع دراسة هذة الظاهرة عند ابن معين - part 1,,Maktaba Shamela,General,208
1136,Title Variant / Disambiguated (2),106475,اختلاف أقوال النقاد في الرواة المختلف فيهم مع دراسة هذة الظاهرة عند ابن معين - part 2,,Maktaba Shamela,General,187
1136,Title Variant / Disambiguated (2),106476,اختلاف أقوال النقاد في الرواة المختلف فيهم مع دراسة هذة الظاهرة عند ابن معين - part 3,,Maktaba Shamela,General,125
1136,Title Variant / Disambiguated (2),106477,اختلاف أقوال النقاد في الرواة المختلف فيهم مع دراسة هذة الظاهرة عند ابن معين - part 4,,Maktaba Shamela,General,278
1136,Title Variant / Disambiguated (2),106478,اختلاف أقوال النقاد في الرواة المختلف فيهم مع دراسة هذة الظاهرة عند ابن معين - part 5,,Maktaba Shamela,General,283
1137,Title Variant / Disambiguated (2),93427,اختلاف الأئمة العلماء - part 1,,Maktaba Shamela,General,449
1137,Title Variant / Disambiguated (2),93428,اختلاف الأئمة العلماء - part 2,,Maktaba Shamela,General,440
1138,Exact Title Match,17619,اختلاف الثقة مع الثقات,,Maktaba Shamela,General,10
1138,Exact Title Match,32094,اختلاف الثقة مع الثقات,,Maktaba Shamela,General,36
1139,Exact Title Match,22486,اختلاف الحديث,,Maktaba Shamela,General,85
1139,Exact Title Match,66620,اختلاف الحديث,الشافعي,Maktaba Shamela,General,87
1139,Exact Title Match,92528,اختلاف الحديث,,Maktaba Shamela,General,63
1140,Title Variant / Disambiguated (2),78628,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 1,,Maktaba Shamela,General,29
1140,Title Variant / Disambiguated (2),78629,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 2,,Maktaba Shamela,General,26
1140,Title Variant / Disambiguated (2),78630,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 3,,Maktaba Shamela,General,28
1140,Title Variant / Disambiguated (2),78631,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 4,,Maktaba Shamela,General,24
1140,Title Variant / Disambiguated (2),78632,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 5,,Maktaba Shamela,General,22
1140,Title Variant / Disambiguated (2),78633,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 6,,Maktaba Shamela,General,24
1140,Title Variant / Disambiguated (2),78634,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 7,,Maktaba Shamela,General,17
1140,Title Variant / Disambiguated (2),78635,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 8,,Maktaba Shamela,General,25
1140,Title Variant / Disambiguated (2),78636,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 9,,Maktaba Shamela,General,18
1140,Title Variant / Disambiguated (2),78637,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 10,,Maktaba Shamela,General,32
1140,Title Variant / Disambiguated (2),78638,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 11,,Maktaba Shamela,General,25
1140,Title Variant / Disambiguated (2),78639,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 12,,Maktaba Shamela,General,29
1140,Title Variant / Disambiguated (2),78640,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 13,,Maktaba Shamela,General,23
1140,Title Variant / Disambiguated (2),78641,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 14,,Maktaba Shamela,General,14
1140,Title Variant / Disambiguated (2),78642,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 15,,Maktaba Shamela,General,29
1140,Title Variant / Disambiguated (2),78643,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 16,,Maktaba Shamela,General,29
1140,Title Variant / Disambiguated (2),78644,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 17,,Maktaba Shamela,General,39
1140,Title Variant / Disambiguated (2),78645,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 18,,Maktaba Shamela,General,26
1140,Title Variant / Disambiguated (2),78646,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 19,,Maktaba Shamela,General,23
1140,Title Variant / Disambiguated (2),78647,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 20,,Maktaba Shamela,General,27
1140,Title Variant / Disambiguated (2),78648,اختلاف الدارين وآثاره في أحكام الشريعة الإسلامية - part 21,,Maktaba Shamela,General,23
1141,Exact Title Match,21025,اختلاف الضعيف مع الثقات,,Maktaba Shamela,General,42
1141,Exact Title Match,29383,اختلاف الضعيف مع الثقات,,Maktaba Shamela,General,6
1142,Exact Title Match,30806,اختلاف المفسرين أسبابه وضوابطه,,Maktaba Shamela,General,43
1142,Exact Title Match,87963,اختلاف المفسرين أسبابه وضوابطه,,Maktaba Shamela,General,48
1143,Exact Title Match,93270,اختلاف المفسرين نسخة نهائية,,Maktaba Shamela,General,388
1143,Exact Title Match,95461,اختلاف المفسرين نسخة نهائية,,Maktaba Shamela,General,52
1144,Exact Title Match,31539,اختيار الأولى في شرح حديث اختصام الملأ الأعلى,,Maktaba Shamela,General,48
1144,Exact Title Match,45226,اختيار الأولى في شرح حديث اختصام الملأ الأعلى,ابن رجب الحنبلي,Maktaba Shamela,General,97
1144,Exact Title Match,99009,اختيار الأولى في شرح حديث اختصام الملأ الأعلى,,Maktaba Shamela,General,27
1145,Title Variant / Disambiguated (2),98651,اختيار معرفة الرجال - part 1,,Maktaba Shamela,General,500
1145,Title Variant / Disambiguated (2),98652,اختيار معرفة الرجال - part 2,,Maktaba Shamela,General,130
1145,Title Variant / Disambiguated (2),98653,اختيار معرفة الرجال - part 3,,Maktaba Shamela,General,500
1145,Title Variant / Disambiguated (2),98654,اختيار معرفة الرجال - part 4,,Maktaba Shamela,General,7
1146,Title Variant / Disambiguated (2),86668,""" اختيارات ابن القيم وترجيحاته في التفسير - دراسة وموازنة "" من أول القرآن الكريم إلى آخر سورة الإسراء - part 1",,Maktaba Shamela,General,500
1146,Title Variant / Disambiguated (2),86669,""" اختيارات ابن القيم وترجيحاته في التفسير - دراسة وموازنة "" من أول القرآن الكريم إلى آخر سورة الإسراء - part 2",,Maktaba Shamela,General,499
1147,Title Variant / Disambiguated (2),101874,اختيارات ابن تيمية وترجيحاته في التفسير من أول سورة المائدة ، إلى آخر سورة الإسراء ( جمعا ودراسة ) - part 1,,Maktaba Shamela,General,500
1147,Title Variant / Disambiguated (2),101875,اختيارات ابن تيمية وترجيحاته في التفسير من أول سورة المائدة ، إلى آخر سورة الإسراء ( جمعا ودراسة ) - part 2,,Maktaba Shamela,General,264
1148,Title Variant / Disambiguated (2),83266,اختيارات العلماء في الحج - part 1,,Maktaba Shamela,General,28
1148,Title Variant / Disambiguated (2),83267,اختيارات العلماء في الحج - part 2,,Maktaba Shamela,General,20
1148,Title Variant / Disambiguated (2),83268,اختيارات العلماء في الحج - part 3,,Maktaba Shamela,General,20
1148,Title Variant / Disambiguated (2),83269,اختيارات العلماء في الحج - part 4,,Maktaba Shamela,General,51
1148,Title Variant / Disambiguated (2),83270,اختيارات العلماء في الحج - part 5,,Maktaba Shamela,General,23
1148,Title Variant / Disambiguated (2),83271,اختيارات العلماء في الحج - part 6,,Maktaba Shamela,General,23
1148,Title Variant / Disambiguated (2),83272,اختيارات العلماء في الحج - part 7,,Maktaba Shamela,General,23
1149,Title Variant / Disambiguated (2),82256,اختيارات في الحج لمجموعة من العلماء - part 1,,Maktaba Shamela,General,13
1149,Title Variant / Disambiguated (2),82257,اختيارات في الحج لمجموعة من العلماء - part 2,,Maktaba Shamela,General,36
1149,Title Variant / Disambiguated (2),82258,اختيارات في الحج لمجموعة من العلماء - part 3,,Maktaba Shamela,General,4
1149,Title Variant / Disambiguated (2),82259,اختيارات في الحج لمجموعة من العلماء - part 4,,Maktaba Shamela,General,7
1149,Title Variant / Disambiguated (2),82260,اختيارات في الحج لمجموعة من العلماء - part 5,,Maktaba Shamela,General,9
1149,Title Variant / Disambiguated (2),82261,اختيارات في الحج لمجموعة من العلماء - part 6,,Maktaba Shamela,General,10
1149,Title Variant / Disambiguated (2),82262,اختيارات في الحج لمجموعة من العلماء - part 7,,Maktaba Shamela,General,15
1149,Title Variant / Disambiguated (2),82263,اختيارات في الحج لمجموعة من العلماء - part 8,,Maktaba Shamela,General,15
